name,modrinth,curseforge,description
Komunizm: życie i sztuka,,475352,
Konfiguracja renderowania szuflady magazynu,,480816,
Konfiguracja renderowania szuflady pamięci: starsza wersja,,614513,
Konfiguracja wieśniaka,OClpEDe3,400741,Zaawansowana konfiguracja wieśniaków obsługująca transakcje oparte na danych
Konfiguracja wymiarów,SG4FX30b,254317,"Dodaj niestandardowe wymiary, skonfiguruj istniejące wymiary i obsługuj ustawianie zasad gry/czasu/pogody itp. według wymiarów"
Konfigurator w grze,,263128,
Koniec z Goblińskim Kupcem,,537653,
Koniec zabawy,yHN0njMr,662675,"End Food to moduł akcesoriów Farmer's Joy, specjalnie zaprojektowany, aby na koniec dodawać treści kulinarne!"
Koniec: ekspansja biomu,,304894,
Koniec: odrodzenie,vEAzPrqy,286231,Kompaktowe rozszerzenie z motywem końcowym
Kontenery z możliwością przeszukiwania: powrót,hta1wtvf,0,1.19 Port w wersji Architect Edition modułu kontenera z możliwością przeszukiwania
Kontrola doświadczenia spawnera potworów,,291593,
Kontrola efektów,9Y4LQBHG,313477,Wielowarunkowa kontrola efektów statusu gracza
Kontrola energetyki jądrowej 2,,236813,
kontrola energii,,373450,
Kontrola etapu mapy podróży,812AOIlM,289753,"Włącz moduł JourneyMap, aby obsługiwać etapowe ładowanie GameStages"
Kontrola i modyfikacja spawnera potworów,,284754,
kontrola jaskini,,235605,
Kontrola klimatu/świat geograficzny,ggXcSOM5,76544,"Kontrola klimatu: Dostosuj strefy klimatyczne, wielkość oceanów, częstotliwość biomów i wielkość kontynentu, aby świat był naprawdę Twój"
kontrola minerałów,,226665,
kontrola redstone'a,,319994,
Kontrola Redstone'a 2,,508817,
Kontrola skrzynki wiadomości,,271740,
kontrola szkód,,261427,
Kontrola wymiarów,,229588,
konwersja energii,,229499,
Konwersja energii żaru,,303584,
Konwersja wagi metrycznej,,358305,
Konwerter map obrazów,,404596,
konwerter płynu,,223737,
Kopia zapasowa FTB 2,,622737,
Kopia zapasowa tablicy wyników,BlCVE6Mp,0,Moduł archiwizacji danych tablicy wyników
Korekty magii roślin,,295114,
Korekty rozmieszczenia,,531036,
korespondencja,,295887,
Korupcja,,389643,
koryto do karmienia zwierząt,bRFWnJ87,445838,Autonomiczne odżywianie organizmów poprzez koryta paszowe
Kostka robocza JEI,,417645,
Kostka robocza JEI,kB56GtWA,417645,Rozszerzenie JEI: Dodaj informacje o stanowisku pracy
kostka szansy,ur82ldLX,233113,"Otwórz te tajemnicze bloki, aby zdobyć losowe nagrody - mogą to być roje zombie i śmiertelne pułapki, może to być automatyczne budowanie domów lub zaawansowane przedmioty, jest wiele niespodzianek!"
kostka szczęścia,1x4VJbG6,489801,Tkaninowa wersja szczęśliwej kostki w nowoczesnym stylu
kostki do noszenia,,295531,
Kostki fantasy,hPeyEJEZ,573867,Dodano kości w stylu Dungeons & Dragons
kosz na śmieci,4QrnfueM,394535,"Kosz na śmieci: praktyczne urządzenie, które może zniszczyć przedmioty/płyny/energię"
Kosz na śmieci Corail,,243049,
koszatniczka,,463073,
Koszmarne rzemiosło: przetrwanie,,538463,
kotwica podróżna,M2mzwfek,413234,Dodaj kotwicę podróżną EnderIO
krab klejnot,,597583,
kraina chaosu,,220698,
Krainy cieni,CP9uFCmE,398372,"Dodano 4 nowe wymiary, każdy wymiar zawiera biomy i lochy, a zawartość eksploracyjna jest niezwykle bogata!"
Krasnoludzki Górnik,,449619,
Kratownica,,221926,
Kreator przycisków,,262366,
Kreatywność CHENZIQIU,,532027,
krem ​​przeciwsłoneczny,,295094,
kroki,rcTfTZr3,334259,..zbyt skomplikowany mod dźwięku...
kroki arbuza,EtpnVvW0,400286,Zrealizuj długo oczekiwane funkcje graczy
Król Nieumarłych,,666112,
król wieśniaków,,378928,
Królestwo Niebieskie: Odrodzenie,IKpsG0nF,418680,"Raj starożytnej wrogości, skąpany w nowym świcie"
królestwo otchłani,,341013,
Królestwo: Nowa podróż,,413354,
królowa pająków,,232405,
królowa pszczół,BT6ySFDE,523596,Dodano nowe stworzenia/przedmioty/konstrukcje budynków królowej pszczół
Kronika Burzowego Światła,,413753,
Krople do sadzenia,,225308,
Krople do sadzenia 2,,254294,
Krótkie polecenie trybu gry,,422082,
Krowy świat,,253571,
krwawa apokalipsa,,359498,
krwawy księżyc,,226321,
krypton,fQEb0iXm,428912,Zoptymalizuj wydajność komunikacji sieciowej MC
kryptonim,,496780,
kryształowa kula,,291582,
kryształowy ogród,u9tsjkut,232502,Rozszerzenie trybu Plant Magic Island
Kryzys przed nami,,298236,
krzyżują się ścieżki,AucYCd0o,250231,"Moduł technologiczny, którego rdzeniem jest zabawna automatyka, odrzucający uniwersalny pojedynczy blok i wykorzystujący proste komponenty do budowy skomplikowanych urządzeń"
Książka kucharska Havio,eA0EYvyo,0,"Dodano jedzenie, które zachowuje oryginalny styl"
Książka kucharska Stone’a,3oRfVvbI,0,Moduły żywności specjalistycznej
Książka o magii negatywnej,,371915,
Książka transmisji,,71869,
Księga Krwi,,438240,
Księga Nomadów,,356921,
księga postępu,,317211,
Księga wieśniaków: Infiltrator,,779888,
kuchenka solarna,IsSapAeq,436874,Kuchenki/piece solarne: gotowanie bez paliwa
Kuchnia japońska,,388347,
kuchnia marchewkowa,Xqu7vgqw,880555,Pyszne jedzenie w Twojej kieszeni! !
kucie,ocsFpJuX,0,Przebudowany system kucia oparty na pakietach!
Kuźnia Endera,,264938,
kwarcowe pudełko,,352166,
Kwark,qnQsVE2z,243121,Quark - zbiór drobnych funkcji
kwiaty mineralne,,233472,
labirynt,ZaPPjG9h,0,Dodaj wymiarowy świat pełen struktur labiryntowych
Ładny robot,,361897,
Ładowanie fragmentów minimapy,,504159,
ładowanie strony gry,,284183,
Ładowanie zasobów,,226447,
Ładownica na amunicję do latarki,,299337,
Laminowanie płyty szklanej,C6AFOWnr,408759,Osadzaj okna w innych blokach
Las Elfów,,363099,
las klonowy,,689679,
las zmierzchu,,227639,
Laserowy robot gąsienicowy Dino Knight z kosmosu,,229086,
laska,,637559,
Łaska Boża,,322571,
latarnia z czerwonego kamienia,,396408,
łatka skarbca,NLV0Mnpu,967052,Konwertuj zakodowany na stałe tekst niektórych modułów na lokalizowane ciągi znaków
Łatka wejściowa Legacy Fabric,TjYDF4ta,0,"Łatka do wprowadzania znaków wielobajtowych Legacy Fabric (obsługuje Chiny, Japonię i Koreę)"
Łatwa synteza,,224295,
Łatwe przechowywanie Toma,XZNI4Cpy,396826,"Prosty, oryginalny moduł do przechowywania"
lawowy potwór,,60329,
Legenda gór,JaCEZUhg,302973,"Legend of the Hills (TFC) to moduł zmieniający zasady gry, który całkowicie zmienia tryb przetrwania."
Legenda Gór +,,287053,
Legenda gór: następna generacja,,1104007,
Legenda Magicznego Miasta 3D,,521723,
Legenda metalurgiczna,,633870,
Legenda o starożytnym mieczu,,292606,
Legenda o wampirach/krwi,jVZ0F1wn,233029,Become a powerful vampire or hunt them
Legenda Odważnych,,344816,
legowisko potworów,,414256,
lejek do cieczy,,246215,
lejek do płynu,,290404,
Lejek Endera,,289140,
lekarz który,,59654,
Lekkie powiedzenia o jedzeniu,DhQMspd7,646126,Rozwiń dużą liczbę produktów spożywczych w oparciu o natywny system
Leniwa kuchnia,vJnhuDde,231484,"Dodaj dynamiczną książkę kucharską i kuchnię kombinowaną, aby wyświetlić tylko dania, które można aktualnie przygotować"
Leniwe AE2,,322347,
Leniwy AE2 1.16+,7mmL0PW9,489843,"Lazy AE2: przeniesiona wersja, która upraszcza proces obsługi aplikacji Energy 2"
Lepiej F3,8shC1gFX,401648,"BetterF3 to wysoce konfigurowalny, bardziej czytelny moduł zastępujący interfejs debugowania"
Lepiej jeździć na HUD-ie,kqJFAPU9,475358,Zoptymalizuj interfejs HUD gry podczas jazdy
Lepiej jeździć na HUD-ie,,223091,
lepiej się utopić,40HLagab,376809,Ulepszono mechanikę tonięcia i wody w Minecraft
lepiej walcz,,245377,
Lepiej wyglądające alpaki,tDYBzXM0,264161,"Co może być lepszego niż stado eleganckich alpak, które są naprawdę stylowe?"
lepiej zacznij,,230120,
lepsza deska do krojenia,,350072,
lepsza dolna granica,MpzVLzy5,311377,"Dodanie większej liczby biomów, stworzeń i narzędzi do wymiaru Netheru"
Lepsza F1,,436687,
Lepsza kontrola pogody,,539506,
Lepsza kontrola przycisków,,224614,
lepsza książka kucharska,vWIaVOTE,486485,"Do oryginalnej książki kucharskiej dodano optymalizacje warzenia, kucia i jakości życia"
Lepsza kuźnia zrekonstruowana,ZXOYCX2A,395653,Zremasterowana wersja modułu BetterFurnaces
Lepsza misja – deklaracja misji,,242106,
Lepsza obsługa P2P,,538092,
Lepsza optymalizacja renderowania liści,iG6ZHsUV,619718,"Zoptymalizuj renderowanie liści, zachowując jakość wizualną"
Lepsza rozbudowa misji-RF,,242039,
lepsza strona tytułowa,,224223,
lepsza tarcza,,360303,
lepsza trwałość,,557094,
lepsza trzecia osoba,G1s2WpNo,435044,Ulepszona perspektywa kamery trzeciej osoby
Lepsza walka – edycja RLCraft,xeKkaaS4,711714,"RLCombat to rozwidlona wersja Better Combat Rebirth, która optymalizuje kompatybilność modułów i naprawia wiele błędów."
Lepsza walka na śnieżki 3,zsn0S9uR,700339,"Spraw, aby walki na śnieżki były jeszcze ciekawsze"
Lepsza walka: odrodzenie,,300100,
Lepsza wersja Forge Forge,,537247,
Lepsza wersja Netheru w Forge,,526921,
lepsza wspinaczka,ZucWZEBV,655619,Zoptymalizuj mechanizmy związane ze wspinaczką
Lepsza zaprawa,,283777,
lepsze bagno,,320497,
Lepsze bitwy na śnieżki,,659583,
Lepsze bitwy na śnieżki,zsn0S9uR,0,"Spraw, aby walki na śnieżki były jeszcze ciekawsze"
Lepsze bloki poleceń,-1,0,
Lepsze bloki strukturalne,,523181,
Lepsze bloki trawy dla Lambdy,2Uev7LdA,400322,Lepsze efekty trawy i śniegu
lepsze blokowanie,,755921,
Lepsze efekty sygnalizacyjne,,388860,
lepsze krople,,350250,
lepsze liście,,228529,
Lepsze lochy/W poszukiwaniu czekolady,,60265,
lepsze łowienie,,306780,
lepsze łóżko,kKwy3HU9,443782,"Zmień renderowanie łóżka, aby używać modelu json zamiast renderowania jednostek blokowych!"
Lepsze misje - rozbudowa wielu bloków i struktur,WRtqPX9d,375285,Dodano zadania BQ dla struktur Recurrent Complex i wieloblokowych
Lepsze misje - rozszerzenia bazy,,238857,
Lepsze misje – rozszerzenie etapu gry,cuourVMi,409904,"Po prostu dodaj zadanie do BetterQuesting, które wykrywa, czy gracz zyskał/stracił etap gry (dostępne są ustawienia inwersji)"
lepsze odrodzenie,ZUQINcGy,340907,Dodano nowy mechanizm odradzania się w pobliżu miejsca śmierci
lepsze osiągnięcia,,235716,
Lepsze pakiety zasobów środowiska wykonawczego,JnrDtPAE,618156,"Moduł biblioteczny generujący zasoby w czasie wykonywania, oparty na module ARRP z rozszerzoną funkcjonalnością"
lepsze podłoże,,223275,
lepsze przechowywanie,,232919,
lepsze przechowywanie 2,,265764,
Lepsze przejścia biomów,Rs6c7WyL,446253,Zoptymalizuj kolory biomu
Lepsze przeszywające zaklęcie,,414509,
lepsze przetrwanie,,260360,
Lepsze przyciski modów,KUZAAwdD,541584,W pełni konfigurowalne położenie i styl przycisków modułu!
Lepsze rozszerzenie misji i leśnictwa,,341003,
lepsze rury,XExdLWCQ,376737,"Kompleksowy, bezproblemowy moduł transportu przedmiotów"
lepsze schody,CvgtCmGj,,"Zmodyfikuj oryginalną drabinę tak, aby można ją było umieścić w dowolnym miejscu bez podpór"
Lepsze skalowanie interfejsu,,520387,
lepsze światła,,300331,
Lepsze sygnalizatory i rdzeń przeciwprzepięciowy,,444555,
Lepsze tajemnicze rolnictwo,JuNhazXF,325892,"Niekończąca się zbroja, niekończące się narzędzia i nie tylko"
lepsze ukrycie,,561221,
lepsze ukrycie,,300639,
Lepsze umiejscowienie palnika,,355649,
Lepsze wiadra do przechowywania,,73510,
Lepsze wrażenia z łatania,Lvv4SHrK,264738,Drobne optymalizacje i poprawki w zaklęciu łatania doświadczenia
Lepsze wyświetlanie opóźnień [Tkanina],MS1ZMyR7,406343,Dodano konfigurowalny cyfrowy wyświetlacz opóźnienia do listy graczy
Lepsze zaczarowane książki,yjpXhps7,369122,Ułatw pracę czarownikowi
lepsze zadania,,238856,
Lepszy FPS,,543776,
lepszy gracz,,860051,
Lepszy handel piglinami,,676241,
Lepszy HUD,,507250,
Lepszy interfejs statystyk,n6PXGAoM,667464,Mod Minecraft poprawiający interfejs statystyk i zwiększający użyteczność
Lepszy koniec,gc8OEnCC,413596,"Dodawaj do końca nowe biomy, mistyczne rytuały i stworzenia"
Lepszy mechanizm spalania,uNBP8Xul,353434,Ulepszona mechanika spalania i płomieni
lepszy OP,,462948,
Lepszy pasek zadań,gPEcet33,538793,Pokaż status na pasku zadań
Lepszy personel budowlany,,238403,
Lepszy portal,,322948,
lepszy postęp,Q2OqKxDG,272515,Better Advancements angażuje się w optymalizację interfejsu użytkownika i doświadczenia użytkownika w systemie postępu w środowisku modułowym Minecraft 1.12+.
Lepszy remake liści,czNFt8ef,470013,Przeniesiono lepsze modyfikacje trawy i liści do nowoczesnych wersji Forge
Lepszy rubidowy przycisk ustawień wideo,hWwoD3UG,665247,"Przycisk lepszych ustawień wideo sodu, nieoficjalny port Forge"
lepszy śluz,,312732,
lepszy śnieg,,309710,
lepszy sprint,fyBGPUFt,227409,"Dodano nowe metody kontroli podczas sprintu, skradania się i latania"
Lepszy stół warsztatowy,,237414,
Lepszy system łuków i strzał,,59099,
Lepszy system walki,5sy6g3kz,639842,"⚔️ Prosty, wspaniały i zabawny system walki wręcz z Minecraft Dungeons"
lepszy tłumik,,284397,
lepszy wędrowny handlarz,,384109,
lepszy zastępca,,291090,
Leśnictwo,MHni9gjy,59751,"Drzewa, pszczoły i nie tylko"
Letlan – Starożytne Relikty,8RtpLoXH,659547,"System świętych artefaktów zawierający starożytną boską moc, specjalnie zaprojektowany dla długoterminowych pakietów integracyjnych RPG"
Letland - sztuka łuku,,758353,
Letland-Plecak,1qkL7Png,620229,"Prosty moduł plecaka, obsługujący funkcję zdalnego udostępniania"
licznik blokowy,oGU9LXKC,369343,Moduł do pomiaru odległości pomiędzy blokami
Licznik czasu gry,,462003,
licznik śmierci,PPtJBZAV,822690,Ile razy umarłeś?
Limit generacji bloku,,346014,
linia montażowa,,404360,
Liście szybko gniją,,230976,
Lit,gvQqBUqZ,360438,"Bezkompromisowy moduł optymalizacji logiki gry, który doskonale dostosowuje się do wszystkich typów klientów/serwerów i obsługuje teraz Fabric i NeoForge!"
lizak,,347954,
Loch Przygody,,221585,
Loch Zniszczenia,,74246,
łódź,,226731,
Łódź Archimedesa,,76474,
łódź łabędzi,,317311,
Lodziarz,,413566,
Logistyka Endera,,803045,
Logistyka mrówek,,442876,
Logistyka Pszczółka,,372939,
Logistyka termodynamiki,,313298,
Lokalizator biomu,,436799,
Lokalna pogoda i burze,dv5SFk5T,237746,Dodaj efekty specjalne burzy/tornada/przepływu powietrza i cząstek
losowa wiadomość o śmierci,,470283,
Losowe łupy,bM2Gf75C,301631,Bezprecedensowe ulepszenie łupów!
losowe prace,,59816,
Losowe zaklęcie,,319076,
losowy tytuł,,462752,
lotnia,,252354,
łowienie automatyczne,,319473,
łowienie lawy,puTJzCb0,1035887,Zezwalaj na łowienie ryb w lawie
LT mała kostka,RCRxC1tD,257818,"Zbuduj dowolny obiekt z drobnych części (takich jak funkcjonalny stół, krzesło, szafka przy łóżku)"
Łucznictwo (seria RPG),QgooUXAJ,932359,"🏹 Naciągnij łuk, wypuść strzałę i podbij - zostań mistrzem łucznictwa!"
Łucznictwo rzemieślnicze,,564101,
łuk pochodni,EYY4PWCG,289658,Potrafi palić pochodnie!
łup,,225946,
Łupowa gra,,331876,
łyk,,272781,
Macaw's Bridge: partner w zakresie modowania,,696071,
mądrzejszy rolnik,Bh6ZOMvp,491290,Umożliwia wieśniakom przesadzanie właściwych nasion i dodawanie nowych za pomocą modów
Mag Lodu YDM,MxdFarQZ,577170,Lodziarz dodany do głosowania na stworzenia 2020
Magazyn czarnej dziury,,261061,
Magazyn EZ 2,,245425,
Magazyn kwantowy,,235121,
Magazyn przetwórczy,,241594,
Magia Astrologii,kJbVMNZk,380603,"Magia Konstelacji: Zastąp konstelacje Magii Gwiezdnej systemem zodiaku, nadając mu silniejszą zachodnią atmosferę astrologiczną. Zabawa zarówno dla astrologów, jak i miłośników astronomii!"
Magia automatyzacji,,222153,
Magia Endera,,285065,
Magia Gwiazd,,241721,
magia korzeni,,246183,
Magia Krwi 3,PbNc6qBY,224791,ostateczna tajemna moc
Magia kwantowa,,405437,
Magia Kwantowa 2,,289442,
magia mieszana,,236768,
Magia przedmiotu,aEnYibij,589460,Wiąże zaklęcie z używanym przedmiotem.
Magia roślin tego wymaga!,,311383,
Magia runiczna,,235927,
Magia Smoka i Relikty,KDCU677O,785039,Rozszerzenie many i sztuczności: rzuć wyzwanie magicznym mocom bogów
Magiczna biblioteka,mv1zH6ln,576459,Magia przeciwko magii
magiczna księga Alicji,,252716,
magiczna pszczoła,,65764,
magiczne ciasteczko,,231755,
magiczne lustro,I6a5IY5k,323750,"Wielofunkcyjne magiczne lustro, które odbija wizerunek gracza"
magiczne materiały,,412032,
Magiczne rzemiosło,,312846,
magiczne uprawy,,228834,
Magiczne Uprawy: Odrodzenie,,515338,
magiczny instrument,,229516,
magiczny posąg,,322451,
magiczny świat,,282940,
magiczny upłynniacz,IjjJrQUV,419723,Dwukierunkowy system konwersji magicznej mocy i magicznego płynu otwiera nieograniczone możliwości!
magik,84MLqQxZ,377798,Nowy wariant Przywoływacza – Zaklinacz
magik,7jOxn6qJ,342543,Moduł magiczny skupiający się na efektach specjalnych i unikalnych zaklęciach
magik,NkGaQMDA,734325,🧙🏻‍♂️ Zniszcz wrogów za pomocą magii tajemnej/ognia/lodu
magnez,,532724,
Magnez/Rubid: Akcesoria,vqqx0QiE,558905,"Moduł rozszerzeń do renderowania sodu, nowe funkcje i opcje dostosowywania"
Magnez/Rubid: Dynamiczne źródło światła,PxQSWIcD,551736,Port LambDynLights obsługujący wiele modułów ładujących z nową integracją opcji renderowania sodu
Makaron Apex,,579811,
mała alchemia,,59153,
mała mrówka,,635776,
Malarstwo Ara,okE6QVAY,438116,"Dodaj ręcznie rysowane obrazy, aby ozdobić swój świat!"
Malarstwo wymiarowe,Fp8IRgq4,480500,Wskocz do obrazu i teleportuj się między wymiarami
małe malowanie,,435557,
małe malowanie,V7pmsAKw,435557,Wyświetlaj obrazy i filmy online w grze
malować,,585890,
Mały Głupi,,486676,
Mały niszczyciel potworów,,285052,
Mam ostatnie słowo,,597627,
Mam Zaklęcie,,351113,
Mamrocze łącze głosowe,,222432,
manekin testowy,Adega8YN,225738,"Manekin do ćwiczeń, który można wyposażyć w zbroję i wyświetlać obrażenia"
Mapa klawiszy,duSoEJIr,597298,Moduł wizualnego mapowania klawiszy
mapa podróży,lfHFW1mp,32274,Generowanie map eksploracji w czasie rzeczywistym (obsługuje przeglądanie w grze lub Internecie)
Mapa świata Xaero,NcUtCpym,317780,Pełnoekranowa mapa eksploracji (idealnie współpracuje z minimapą Xaero)
mapa trzecioosobowa,H0x6CMOI,431171,Irytujące mapy renderowane z perspektywy trzeciej osoby # Thirdpersonsquad
mapa wokseli,,225179,
marchewka jabłkowa,,381393,
marionetka górnika,,381146,
Maszyna do budowy reaktorów procesowych w energetyce jądrowej,,423743,
Maszyna do rafinacji,2EPioYNN,567114,Zamień bloki na zasoby
Maszyna wirtualna Minecrafta,,306381,
Maszyny „strumieniowe”.,,395269,
Maszyny modułowe,,270790,
Maszyny modułowe: wydanie społecznościowe,1HzJhDgb,817377,Dostosuj swoją mechanikę za pomocą bardziej zaawansowanych funkcji.
Maszyny ogólne,Ce6I4WUE,268560,Zaawansowane technologicznie maszyny/potężne systemy energetyczne/fajne urządzenia są teraz dostępne na Modrinth!
Maszyny ogólne: ekspansja materiału,,456171,
