name,modrinth,curseforge,description
Herkunft,3BeIrqZR,391943,Spieler wählen zu Beginn des Spiels einen Ursprung aus und erhalten bestimmte Buffs und Debuffs.
Herkunft von Herobrine,,470271,
Herkunft: Add-on-Paket für das Touhou-Projekt,3cLfTqiM,690767,Dem Origins-Modul wurden mehr als 16 Ursprünge im Touhou Project-Stil hinzugefügt
Herkunft: Beruf,FiDptjtR,401833,"Origins-Erweiterungsmodul, mit dem Sie nach Auswahl der Herkunft einen zusätzlichen Beruf auswählen können"
Herkunft: Career Inofficial Forge Edition,,610127,
Herkunft: Career Inofficial Forge Edition,HTjxjxqK,610127,Ursprünge: Inoffizieller Forge-Port von Classes
Herkunft: Pass,O5i3hY4L,664597,Funktionserweiterung des Origins-Moduls zur Optimierung des Origins-Survival-Erlebnisses
Herkunft++,,602663,
Herr Mission muss erfüllt werden,,281390,
Herstellbare Pferderüstung und Sattel,fExf3hZa,224841,Syntheserezepte für Pferderüstung und Sattel hinzugefügt
Herstellbares Kettenhemd,,319746,
Herstellung: Verbesserte Edition,4Dmaq6Z2,0,"Synthetisieren Sie Gegenstände, die von Mobs fallen gelassen werden sollen (Version 1.19.2 WithCraft-Modul)"
Hexenbesen,,457113,
Hexerei,,69673,
Hexerei,,265642,
Hexerei-Zaubersamen,,302254,
Hexerei: Wiedergeburt,,498919,
Hexxit-Ausrüstung,,278826,
HF-Tools: Grundlagen,hIO8IsD8,326041,RFTools-Basismodul: Der Kern des McJty-Technologiemoduls
Himmel,,382818,
Himmelsbonsai,,319153,
Himmelsgarten,,308807,
Himmelsinsel des Handwerkers,,278611,
Himmelskörper,,573493,
Himmlischer Handwerker,,296633,
Himmlisches Reich: Wiedergeburt,IKpsG0nF,418680,"Ein Paradies uralter Feindseligkeit, getaucht in eine neue Morgendämmerung"
hinter dem Vorhang,,373509,
Hintere Waffe,1H9ZkJwF,402739,Halten Sie Ihre Waffen jederzeit kampfbereit
Hintergrund des Panorama-Screenshots,,339587,
Hintergrundbilderstellung: Treppe,,403022,
Hintergrundbilderstellung: Treppen,,409219,
Hintergrundmusikauswahl,ZEz1sa0T,657299,"Verwenden Sie den Befehl /music, um Umgebungsgeräuscheffekte anzupassen und die Wiedergabe aufzunehmen"
Hinterzimmer,,574704,
Historiker·Sternschlüssel,,514773,
historisierte Medizin,,293671,
Hitze und Klima,,296096,
Hitzewelle,jmjhaJcV,0,[Quilt-Modul] Minecraft-Temperaturregelungs-API
Hive-Tooltip,,376753,
Hochland,,221226,
Hoher Okkultismus,,253600,
Höhle,,244301,
Höhle II,,285628,
Höhle: Bergmann,,390123,
Höhlengenerator,,298582,
Höhlenkontrolle,,235605,
Höhlenwelt,,242486,
Holiday fun,AsUUCoXX,711672,✨Exklusive Farmer’s Fun-Erweiterung für Feiertagsveranstaltungen
Höllenerweiterung,ZrpxHZN4,395078,Höllenerweiterung: Erweiterte Nether-Inhalte im Stil des Originals
Hologramm,dl7wmhr3,0,Serverseitiger holografischer Projektionsgenerator
Holzrüstung,,435228,
Holzschere,,250880,
Holzschere,J3VVx8dO,443192,Holzschere hinzugefügt
Holztrichter,,269377,
Honigexpansion,,541951,
Hot-Swap-Rüstung,,274560,
Hühnerstall-Reset-Version,cRJuLZ2D,282684,Hühner lassen gelegentlich Federn fallen
Hungerreform,,224476,
Hungerspiele,,820054,
Hurt Hue,HNLSku3h,434182,Bei Verletzungen wurden rote visuelle Effekte hinzugefügt
Hut,,597304,
Hydrauliktechnik,,224579,
Hydrauliktechnik,,223036,
Hydrophobie,,730742,
Hypercube-Transporter,,314814,
Hyperwürfel,,349177,
IC2-Expression,,242917,
Ich habe das letzte Wort,,597627,
Ich kann nicht aufhören zu essen,,318749,
Ich mache einfach ein Nickerchen,,307416,
ID-Limit erhöhen,,235107,
Igel,,561115,
IGI-Informationserweiterung,,656866,
Im Rucksack essen,,601757,
Im Rucksack essen,-1,601757,
Im synthetisierbaren Kreativmodus verbesserte Köpfe,,318229,
imaginäre Welt,,584543,
Imker,,390495,
Immer mehr Mineralien,,515840,
immer offenes Wasser,vtWKK6b6,0,Halten Sie die Gewässer immer offen
Immersionsprozess,QCBYSIQV,241268,"Eine immersivere Art, Gegenstände zu handhaben, herzustellen und aufzubewahren"
Immersionstechnik,tIm2nV03,231951,Retro-futuristische Industrie mit Multiblock-Strukturen!
Immersive Intelligenz,,344344,
immersive Rüstung,,580681,
immersive Rüstung,eE2Db4YU,580681,Tonnenweise einzigartige und originelle Rüstungssets
immersive Schnittstelle,,293573,
Immersive Verwitterung,jkskOO9i,592449,Reichhaltige neue natürliche Systeme erwecken die Welt zum Leben
immersiver Bilderrahmen,6txNkua3,639584,"Drag-and-Drop zum Zeichnen/Pixeln/Aufhängen von Grafiken, Server verfügbar"
Immersiver MC,XJ9is6vj,607017,Machen Sie MC immersiver!
immersives Fahrzeug,BCzBuhJ5,286703,"Echte Fahrzeuge, Flugzeuge, Dekorationen und Waffen!"
immersives Flugzeug,x3HZvrj6,666014,"Eine Vielzahl von Retro-Flugzeugen, die Ihnen beim Reisen, Transportieren und Erkunden helfen"
Immersives Portalserver-Plug-in,lyiXgXNm,0,Immersive Portal-Server-Version!
Immobilienreparatur,lOOpEntO,280510,Entfernen Sie die Einschränkungen des Attributsystems und beheben Sie die Kompatibilität mehrerer Module
Immobilienreparatur – Stoffversion,,422076,
In nahegelegene Kisten stapeln,HtGckJVc,693995,Nur-Client-Mods: Portierte Terraria-Funktionalität zum schnellen Stapeln/Nachfüllen
in Rohöl getaucht,,268250,
Indium,Orvt0mRa,459496,"Auf Indigo basierende Natriumerweiterung, die die Fabric-Rendering-API unterstützt"
Individuelle Erstausstattung,,253735,
individuelle Sandwiches,i0hioBIg,296676,Machen Sie individuelle Sandwiches/Eintöpfe in einer Schüssel mit beliebigen Zutaten! Dunkle Küche ist kein Traum mehr!
Individuelles Paket,10DZYVis,383733,512-Slot-Inventar für alle Anforderungen
Industrial Age 2 Classic Edition,,242942,
Industrial Age 2 Classic Edition-Erweiterung,,302906,
Industrie-Rollenspiel,,274318,
Industriekabel,,251121,
Industriekabel: Transformierte Ausgabe,,368699,
Industrielle Expansion (mit TE verbunden),,238834,
Industrielle Modernisierung,,372007,
Industrielle Renaissance,XRtfotiG,299849,Ästhetisches Modul im Industriestil zur Schaffung einer echten Fabriklandschaft
Industrielle Revolution,,256670,
Industrieller Pionier,lWxpUd04,266515,Automatisierte Baumaschinensammlung
Industriezeitalter 2,wTncj5gs,242638,Industriezeitalter 2 – Klassisches Technikmodul mit langer Geschichte
Informationen zu Handheld-Artikeln,tEcWzCZz,365615,Zeigen Sie Details wie Verzauberungen unter dem Namen des Handheld-Gegenstands an
Informationen zum Bienenstock,Bta0Pt47,357256,Zeigen Sie die Anzahl der Bienen und den Honigstand im Bienenstock an
Informationen zum Biom,Fws7jX8r,328166,Zeigt den aktuellen Biomnamen auf dem Bildschirm an.
Informationen zur JEI-Verzauberung,,392748,
Informationen zur zeitnahen Reparatur,2RKFTmiB,411557,"Beheben Sie das Problem, dass das Eingabeaufforderungsfeld den Bildschirm überfüllt"
Informationsschmuck,UIFu4Cgt,278063,"Praktisches Zubehör, das Sie beim Erkunden der Welt unterstützt"
Ingenieurarbeitsplatz,,254916,
Ingenieursdekoration,CAf1aIa6,313866,Dekorative Blöcke für Werkstatt/Fabrik/Wohnhaus eines Ingenieurs
Ingenieurstür,,291126,
Ingenieurswerkzeuge,,319716,
Inhaltsanzeige im Taschenformat „Herr der Ringe“.,-1,689531,
Inoffizielle Version des NEI-Item-Managers,iNPc3Onu,358228,"Version 1.7.10 NEI-Fortsetzungsprojekt, verwaltet von Gregtech: New Horizons-Mod-Pack-Entwickler, integriert JEI-Funktionen"
Inoffizielle Version von Qunluan Industrial,,340660,
Inoffizielle Version von Source Magic 4,,254817,
ins Leere,,305300,
Insekten,,386484,
Insel des Unterhimmels,nedH9v8M,639158,Spezialmodul „Nether Sky Island Survival“.
Inspiration,ZiHTbJ44,284007,"Fügen Sie eine Sammlung kleiner Funktionen hinzu, die dem ursprünglichen Stil entsprechen."
instabile Metallwerkzeuge,XjLoYbzK,322355,Portierung der instabilen Werkzeuge und Rituale des klassischen Mods Extra Utilities 1 auf eine moderne Version
Instrument des Reisenden,,224440,
Integration des Dungeon-Gebäudes,Z8OZShAU,605375,Integriertes Dungeon und Gebäude (IDAS): die Feinstruktur der Verknüpfung von Quark/Ökologie/Erschaffung/Erstellen
Integration von Reiserucksäcken,,393509,
Integrierte Erweiterungen,,496091,
Integrierte Logistik,,279053,
Integrierte Paketkonfigurationserkennung,RDd8zUHa,292992,Ultraleichter Mod: Ermöglicht Autoren von Mod-Paketen die Anzeige benutzerdefinierter Nachrichten und die Durchführung von Installationsprüfungen
Integrierte Pipeline,,251389,
integrierte Synthese,,287357,
Integrierter Agent,,487858,
Integrierter Screenshot-Manager,,320552,
Integrierter Webbrowser,bRa1UAVZ,654478,Modul zur Interaktion mit dem Webbrowser im Spiel
Integriertes Paketversionstool,,455383,
Integriertes Terminal,,295910,
Integriertes Tochterunternehmen von Industrial Pioneer,,277938,
Intelligente Energie,,222848,
interaktive Multimedia,,573610,
Interessante Mineralien,,228011,
Interessanteres Essen,,232717,
Interstellar: Exoplaneten,,358968,
Intra-Ball-Bereich,,371780,
Invasion,,334787,
Iridiummineralien,,280896,
Jackie Chans Waffen,,510861,
Jade 🔍,nvQzSEkH,324717,Zielinformationen anzeigen. (Hwyla/Waila-Zweig der Version 1.16+)
Jagddimension,zPW9t8a5,283235,Neue Dimension für die Jagd auf Kreaturen hinzugefügt.
Jagdhandwerk,,338580,
Jagdvergnügen,,659298,
JAOPCAcustom,,274440,
Japanische Küche,,388347,
Japanisches Zubehörpaket „Ziehschwert“.,UVAZ3yo1,310187,Dies ist eine überarbeitete Version des SlashBlade-Zusatzmoduls von japanischen Spielern wie Ferne.
jede Menge Essen,,247217,
Jeder ist sterblich/erinnere dich an den Tod,,439191,
JEI Piglin Tauschhandel,,437558,
JEI Villager-Transaktionsansicht,,283013,
JEI-Arbeitswürfel,,417645,
JEI-Arbeitswürfel,kB56GtWA,417645,JEI-Erweiterung: Karriere-Workstation-Informationen hinzufügen
JEI-Artikelmanager,u6dRKJwZ,238222,JEI – Artikel- und Rezept-Viewer
JEI-Erweiterung,umCLwNyK,265917,Forge 1.10+ Integrations- und Eingabeaufforderungstools
JEI-Fortschritt,5JY3QNIB,444941,JEI-Erweiterung: Fortschrittssuchfunktion (wird genauso ausgesprochen wie „yeah“)
JEI-Gemäldevorschau,,546740,
JEI-Leuchtfeuer,,352622,
JEI-Trankeffekt,EO27GKs1,532286,JEI-Plugin: Informationen zum Statuseffekt anzeigen
JER-Integration,,506948,
Jianghuxing,,388748,
Jo-Jo,,262692,
JoJo-Ripple-Ära,jO5CSnvG,362961,"Neue Ausrüstung, Waffen und Fähigkeiten aus dem ersten Teil von „JoJo's Bizarre Adventure“ hinzugefügt."
Joystick-Steuerung,,317269,
Json-formatiertes Entitätsmodell,fumdX4iT,0,Datengesteuerte Entitätsmodellbibliothek
Juwel++,,310914,
kabelloses Ladegerät,nCk7Sfz8,510656,"Es wurde ein kabelloses Ladegerät hinzugefügt, das in der Nähe befindliche Blöcke und Spieler aufladen kann!"
Kaffee-Workshop,,298935,
Kaffeeunternehmen/Weg zum Himmel,,689127,
Kaishan-Stock,,254472,
Kakaohandwerk,,427713,
Kaleido 🎨,,396036,
Kalter Schweiß,uXhSmPjd,506194,Realistisches Temperatursystem + Erweiterung der Überlebensherausforderung
Kalzium,,545758,
Kamel,,381505,
Kamen Rider Craft,,306845,
Kampf gegen die Vitalität,LXkZu8sL,0,"Machen Sie das MC-Kampfsystem dynamischer, indem Sie den ursprünglichen Kampfmechanismus anpassen"
kämpfen gegen,D9r5EYDa,409371,Mehrere herausfordernde Bosse mit einzigartiger Beute hinzugefügt
Kampffische,,420951,
Kampfmodifikatoren,,695504,
Kampfturm,,227877,
Kampfwurf,wGKYL7st,678036,🧶Kampfwurfmechanismus und zugehörige Attribute/Verzauberungen hinzufügen
Kanal,,533406,
Kann ich es graben?,fEwSlaoa,400929,"Mod für schlaue Leute: Zeigt dir an, ob du derzeit einen Block abbauen kannst"
Kann Motor platzieren,,319422,
Kann nachts nicht schlafen,,430957,
Kann nachts nicht schlafen,dZDLfmIn,430957,"Markieren Sie umliegende Kreaturen, wenn Monster den Schlaf blockieren"
Karottenbibliothek,,311327,
Karottenküche,Xqu7vgqw,880555,Leckeres Essen in der Tasche! !
Karte für Dritte,H0x6CMOI,431171,"Nervige Karten, die in der Third-Person-Perspektive #thirdpersonsquad gerendert wurden"
Kartenautor 2,,231387,
Kartenerstellung gesperrt,,244019,
Kartenränder,hWlsli6y,366783,JourneyMap-Erweiterung: Partitionen können benannt und die Farbe des Kartenbereichs angepasst werden
Kartoffel-Glückswürfel,,520469,
Kartoffelhandwerk,,503657,
Kasuga-Doktrin,,650131,
Katastrophe,,463475,
Katzen- und Hunderegen,,291558,
Katzendekoration,,508028,
Kebab aktualisierte Version,,561675,
Kebabs,,307566,
Kein Blickkontakt!,,552950,
Kein Flackern bei der Nachtsicht,o9s5PfpG,291926,Die blinkende Aufforderung am Ende des Nachtsichteffekts wurde zu einem sanften Verblassen geändert
kein Geheimnis,,711519,
kein Gras,,299567,
Kein Heiligtum: Wiedergeburt,,601676,
Kein Inventar,,406383,
Kein Konflikt,,648700,
Kein Leuchtfeuer,,434114,
kein Nebel,QSzy55SB,296468,Client-Optimierung: Verschiedene Nebeleffekte entfernen
Kein Respawn-Bildschirm,,293313,
kein Rezeptbuch,,284904,
Kein Rezeptbuch-Remake,VDMK7X5r,551314,Schaltfläche „Rezeptbuch entfernen“.
Kein Springen,,350356,
Kein Trankeffekt,,332505,
Keine Bäume zum Abreißen,2W2FL5UY,289043,"Verbessern Sie den Realismus des frühen Spiels durch die Kernmechanik: Beim Aufbrechen von Blöcken fallen keine Gegenstände herunter, ohne dass die richtigen Werkzeuge verwendet werden"
Keine Syntheseanleitung,,299435,
Keine Übelkeit,,226035,
Keine Updates mehr,,256359,
Keneng Engineering 3,,658874,
Keramik,MtA86qNV,250617,"Verwenden Sie Ton, um Werkzeuge im Frühstadium herzustellen, die später noch verwendet werden können."
Keramikeimer,M9G5zpf1,363799,Universeller Keramikeimer: Kann alle Flüssigkeiten aufnehmen!
Keramikschere,qaMUpFM4,363553,Tongebrannte Keramikschere hinzugefügt
Kernenergiekontrolle 2,,236813,
Kernkrafttechnik,eZvzLNgK,226254,Komplexes Nukleartechnikmodul!
Kettenbergbau,S4LrRnI7,341888,"Leichte Kettenkollektion, geeignet für Fabric 1.14+"
Kettensammlung,bRAPbNyF,431910,"Hochgradig konfigurierbares, leichtes Werkzeug für Kettensammlungsverzauberungen"
KI-Reduzierer,,367831,
KI-Verbesserungen,DSVgwcji,233019,Optimieren Sie die ursprüngliche KI-Leistung und deaktivieren Sie bestimmte KI-Verhaltensweisen
Kieselsteine,,248819,
Kiesterminator,,244759,
Kissen,,301478,
Kistentransporter,,78778,
KJ-Bibliothek,,286823,
klares Wasser,,491729,
Klassische Statusleiste,,317642,
klassischer Kampf,,250578,
Kleidung,,298362,
kleine Alchemie,,59153,
kleine Ameise,,635776,
Kleine Totenkopfvariante,A2xcMSUn,548647,Der Miniaturschädel jagt einem Gänsehaut über den Rücken ...
Kleiner Dummkopf,,486676,
Kleiner Monsterbrecher,,285052,
kleines Gemälde,,435557,
kleines Gemälde,V7pmsAKw,435557,Zeigen Sie Online-Bilder und -Videos im Spiel an
Klicken Sie auf die Schaltfläche „Weiter“.,pxZDlabh,412499,Spielen Sie die letzte Welt weiterhin auf der Hauptoberfläche
Klicken Sie mit der rechten Maustaste auf Text und löschen Sie ihn,,332548,
Klimakontrolle/geografische Welt,ggXcSOM5,76544,"Klimakontrolle: Passen Sie Klimazonen, Ozeangröße, Biomhäufigkeit und Kontinentgröße an, um die Welt wirklich zu Ihnen zu machen"
Klonen,,229090,
Klonen (Stoff),OrJTMhHF,515365,Ein Geist und viele Körper
klügerer Landwirt,Bh6ZOMvp,491290,"Ermöglicht Dorfbewohnern, die richtigen Samen neu zu pflanzen und mithilfe von Mods neue Samen hinzuzufügen"
Knödellagen,BNehVAg7,641226,Weitere Knödelsorten zu Farmer’s Lay hinzufügen
Knopf aus Wolle,,323931,
Knotenmechanik,,223704,
Kochen,MO1ODvmm,390675,Eine detaillierte Erweiterung des ursprünglichen Nahrungsmittelsystems.
Kochtechnik 🍳,,303694,
Kochtopf,,404523,
Kolbenausdehnung,,291575,
Kolonialkarten,,581209,
Kommandoassistent,,570203,
Kommunismus: Leben und Kunst,,475352,
Kompakte Aufbewahrung,CNYyGWn5,223703,"Fügt aufrüstbare Truhen, Rucksäcke und Fässer hinzu!"
kompakte Aufbewahrungslösung,,314933,
kompakter Chat,w2SFICvx,0,"Bereinigen Sie Ihre Chat-Leiste, indem Sie doppelte Nachrichten zusammenführen!"
Kompakter Void-Miner,,395607,
Kompass,,272534,
Kompatibel mit dekorativen Blockmodulen,,421760,
Kompatibel mit dynamischem Fadenkreuz,EwPIWPJ9,632420,Modulkompatibilitätsunterstützung für dynamische Fadenkreuze
Kompatibel mit Mixin0.7-0.8,PHISlklk,405327,Kernfunktion: Priorisieren Sie das Laden der Mixin-Version 0.8
Kompressionskraft,Mt3rcQKj,549381,"Brückenmodul, das mechanische Kraft und pneumatische Technologie verbindet"
Kompressionswerkzeug,,241967,
Komprimierte Blöcke,,389869,
komprimierte Solaranlage,,228759,
komprimiertes Gras,,336282,
Komprimiertes Holzfass,zoMDg54z,623918,Kompressionslauf
Konfigurationsoberfläche,,457570,
Konfigurator im Spiel,,263128,
Konfliktbehebung bei Eingabemethoden,WMDesFsZ,483760,Optimieren Sie das Hilfsmodul für die Steuerung der Minecraft-Eingabemethode
König der Dorfbewohner,,378928,
König der Untoten,,666112,
Königreich: Eine neue Reise,,413354,
Königsschatz,,407500,
Königsschatz zusätzlich,AyCWKnmq,-1,Zusätzliche Inhalte zu „Tore von Babylon“.
Konstruktionsspiele,,304155,
Kontowechsel im Spiel,cudtvDnd,232676,Sie können im Spiel ohne Neustart zu echten Konten wechseln
Kontrolle und Modifikation des Monster-Spawners,,284754,
Konzentrieren Sie Materialien,,321441,
Kopfschuss-Tötung,,306886,
Korallenriff,bkT340xR,248994,Fügen Sie den Gewässern Korallenriff-Ökologie hinzu.
Korrektur der Unicode-Schriftart,,233069,
Korrekturen des Artikelmodells,B3HO5V57,399798,"Problem behoben, bei dem das Fabric-Modul Lücken in Artikelmodellen verursachte."
Korrespondenz,,295887,
Korrigieren Sie die Erfahrung der alten Version,,398748,
Korruption,,389643,
Köstlich,,264681,
Köstliche Kekse,,409577,
Kot,Vl1qd1sW,699577,"💩 Tiere lassen regelmäßig (standardmäßig zweimal täglich) Kot fallen, der als Knochenmehlersatz verwendet werden kann."
Krafthandwerk,,454802,
Kraftmagisches Werkzeug,,236669,
Kraftvolles Ender-Huhn,,310413,
Krankenhaus-Mod,,310255,
Krankheit,,223623,
Krieg der Welten,,409150,
Kriegslied,,352330,
Kriegstanzplan,,446004,
Krise voraus,,298236,
Kristallgarten,u9tsjkut,232502,Erweiterung des Plant Magic Island-Modus
Kristallkugel,,291582,
Krümmungsantrieb,,602516,
Krypton,fQEb0iXm,428912,Optimieren Sie die Kommunikationsleistung des MC-Netzwerks
Krypton Forge Edition,,549394,
KubeJS-Offline-Dokumentation,7I1fu1km,641627,KubeJS generiert dynamisch ein HTML-Dokument
Kuchen,TQBTz7yf,784976,"ekaC ist ein kleiner Mod, der einige Umkehrungen hinzufügt und den Kuchen praktischer macht."
Kuchen ist eine Lüge,,255318,
Kuhwelt,,253571,
Kulturschätze – Gemälde und Musik,,663804,
Kundenspezifischer Shop,,698204,
Kunst? Artillerie!,,491048,
Kunstvoll zubereitetes Sushi,G9WbcGQ2,452500,Gourmet-Modul zur Sushi-Zubereitung
Kupfer rostet schneller,zmyM5abs,664889,Kupfer oxidiert in der Nähe von Wasser schneller
Kupferhandwerk,,654429,
Kupfertopf!,,485539,
Kupfertopf!,YJa9l8Zi,485539,"Ein starker Gegenentwurf zum Argument, dass „Essen keine Statuseffekte haben sollte“"
Kürbiskuchen kann platziert werden,,636273,
Kurzbefehl für den Spielmodus,,422082,
Labyrinth,ZaPPjG9h,0,Fügen Sie eine dimensionale Welt voller Labyrinthstrukturen hinzu
Ladeausrüstung,,399757,
Laden Sie die zurückgesetzte Version reibungslos,z53V2L4P,633412,Optimierung der MC-CPU-Planung + Smooth Boot inoffizielles Forge 1.18.2 + portierte Version
Laden von Ressourcen,,226447,
Ladeschnittstelle für Hochversionen,WQC4Wtzw,629058,Das neue Mojang-Logo und die neue Ladeoberfläche in Version 1.12
Ladezeitanzeige,,450817,
Lagerfeuer,,864352,
Lagerschrank,,304889,
Lagertank aus Eisen,,236226,
Laichplatz für Mini-Monster,,311880,
Lambdas dynamische Lichtquelle,yBW8D80W,393442,Das vollständigste und optimierteste dynamische Lichtquellenmodul auf der Fabric-Plattform
Land des Chaos,,220698,
Landschaft,,1066559,
Landtechnik,,833774,
Langlebige Informationsanzeige,LTM1f0yY,262146,HUD für die Haltbarkeit von Geräten und Werkzeugen
Langlebiges Display,,228665,
Laser-Crawler-Roboter Dino Knight aus dem Weltraum,,229086,
Latente Box-Anzeige,,341345,
Latenzüberwachung,,283525,
Lava-Technologie,,533955,
Lava-Zauberstiefel-Ornament,,319192,
Lavafischen,puTJzCb0,1035887,Erlauben Sie das Angeln in Lava
Lavamonster,,60329,
Lavasammler,,485948,
Lazy AE2 1.16+,7mmL0PW9,489843,"Lazy AE2: Eine portierte Version, die den Betriebsprozess von Application Energy 2 vereinfacht"
